event_id,campaign,flight,time,channel,x,y,source
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,172,384,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,165,396,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,159,402,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,147,415,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,140,423,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,127,432,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,119,437,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,110,442,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,100,448,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,88,453,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,77,458,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,67,465,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,67,466,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,310,469,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,319,460,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,328,451,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,336,443,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,348,436,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,358,427,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,365,418,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,374,407,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,376,394,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,381,383,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,386,372,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,395,362,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,395,352,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,406,343,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,413,333,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,420,323,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,426,311,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,435,300,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,437,288,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,442,276,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,443,262,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,447,251,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,446,236,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,446,223,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,446,213,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,439,200,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,428,191,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,409,177,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,403,184,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,404,199,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,406,213,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,402,228,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,386,233,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,377,209,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,375,199,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,373,185,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,371,174,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,377,166,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,384,156,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,383,149,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,378,143,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,382,133,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,386,130,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,392,119,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,398,107,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,401,94,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,402,92,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,415,88,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,426,91,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,437,99,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,448,105,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,460,109,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,473,114,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,484,119,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,497,122,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,511,120,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,516,105,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,528,105,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,540,106,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,543,107,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,560,100,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,564,100,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,576,101,suggested
HALO-AC3_RF09_154614,HALO-AC3,RF09,2022-03-28T15:46:14.000000,1,586,103,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,413,41,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,406,56,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,397,61,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,390,68,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,378,76,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,370,79,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,363,89,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,359,100,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,355,114,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,339,119,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,331,126,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,326,136,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,317,148,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,305,154,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,296,163,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,287,173,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,279,184,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,269,194,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,266,203,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,254,211,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,241,220,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,232,227,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,221,235,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,213,244,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,205,254,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,191,261,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,183,270,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,173,279,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,161,288,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,149,292,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,138,297,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,131,306,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,122,316,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,113,326,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,103,335,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,93,343,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,86,352,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,77,361,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,73,372,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,63,382,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,54,389,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,198,461,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,205,451,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,213,439,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,220,428,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,227,419,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,237,412,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,249,407,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,262,405,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,275,402,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,287,395,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,291,391,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,304,383,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,316,375,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,323,367,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,334,359,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,347,352,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,355,341,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,365,329,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,370,320,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,380,310,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,386,297,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,392,288,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,400,278,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,409,270,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,419,260,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,429,251,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,439,243,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,453,235,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,449,219,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,455,212,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,464,208,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,475,202,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,479,193,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,486,183,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,499,178,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,507,168,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,514,158,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,523,148,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,532,141,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,536,129,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,541,112,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,553,116,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,564,122,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,577,123,suggested
HALO-AC3_RF09_154825,HALO-AC3,RF09,2022-03-28T15:48:25.000000,1,589,126,suggested
HALO-AC3_RF10_144046,HALO-AC3,RF10,2022-03-29T14:40:46.000000,1,58,461,suggested
HALO-AC3_RF10_144046,HALO-AC3,RF10,2022-03-29T14:40:46.000000,1,57,458,suggested
HALO-AC3_RF10_144046,HALO-AC3,RF10,2022-03-29T14:40:46.000000,1,60,451,suggested
HALO-AC3_RF10_144046,HALO-AC3,RF10,2022-03-29T14:40:46.000000,1,54,432,suggested
HALO-AC3_RF10_144046,HALO-AC3,RF10,2022-03-29T14:40:46.000000,1,53,426,suggested
HALO-AC3_RF10_144046,HALO-AC3,RF10,2022-03-29T14:40:46.000000,1,53,415,suggested
HALO-AC3_RF10_144046,HALO-AC3,RF10,2022-03-29T14:40:46.000000,1,49,402,suggested
HALO-AC3_RF10_144046,HALO-AC3,RF10,2022-03-29T14:40:46.000000,1,116,100,suggested
HALO-AC3_RF10_144046,HALO-AC3,RF10,2022-03-29T14:40:46.000000,1,235,180,suggested
HALO-AC3_RF10_144046,HALO-AC3,RF10,2022-03-29T14:40:46.000000,1,253,192,suggested
HALO-AC3_RF10_144046,HALO-AC3,RF10,2022-03-29T14:40:46.000000,1,264,198,suggested
HALO-AC3_RF10_144046,HALO-AC3,RF10,2022-03-29T14:40:46.000000,1,277,201,suggested
HALO-AC3_RF10_144046,HALO-AC3,RF10,2022-03-29T14:40:46.000000,1,290,202,suggested
HALO-AC3_RF10_144046,HALO-AC3,RF10,2022-03-29T14:40:46.000000,1,299,202,suggested
HALO-AC3_RF10_144046,HALO-AC3,RF10,2022-03-29T14:40:46.000000,1,311,206,suggested
HALO-AC3_RF10_144046,HALO-AC3,RF10,2022-03-29T14:40:46.000000,1,317,209,suggested
HALO-AC3_RF10_144046,HALO-AC3,RF10,2022-03-29T14:40:46.000000,1,329,210,suggested
HALO-AC3_RF10_144046,HALO-AC3,RF10,2022-03-29T14:40:46.000000,1,338,216,suggested
HALO-AC3_RF10_144046,HALO-AC3,RF10,2022-03-29T14:40:46.000000,1,345,226,suggested
HALO-AC3_RF10_144046,HALO-AC3,RF10,2022-03-29T14:40:46.000000,1,353,235,suggested
HALO-AC3_RF10_144046,HALO-AC3,RF10,2022-03-29T14:40:46.000000,1,358,245,suggested
HALO-AC3_RF10_144046,HALO-AC3,RF10,2022-03-29T14:40:46.000000,1,364,258,suggested
HALO-AC3_RF10_144046,HALO-AC3,RF10,2022-03-29T14:40:46.000000,1,366,268,suggested
HALO-AC3_RF10_144046,HALO-AC3,RF10,2022-03-29T14:40:46.000000,1,368,278,suggested
HALO-AC3_RF10_144046,HALO-AC3,RF10,2022-03-29T14:40:46.000000,1,369,290,suggested
HALO-AC3_RF10_144046,HALO-AC3,RF10,2022-03-29T14:40:46.000000,1,374,300,suggested
HALO-AC3_RF10_144046,HALO-AC3,RF10,2022-03-29T14:40:46.000000,1,403,363,suggested
HALO-AC3_RF11_092534,HALO-AC3,RF11,2022-03-30T09:25:34.000000,1,592,258,suggested
HALO-AC3_RF11_092534,HALO-AC3,RF11,2022-03-30T09:25:34.000000,1,579,269,suggested
HALO-AC3_RF11_092534,HALO-AC3,RF11,2022-03-30T09:25:34.000000,1,567,270,suggested
HALO-AC3_RF11_092534,HALO-AC3,RF11,2022-03-30T09:25:34.000000,1,553,275,suggested
HALO-AC3_RF11_092534,HALO-AC3,RF11,2022-03-30T09:25:34.000000,1,541,277,suggested
HALO-AC3_RF11_092534,HALO-AC3,RF11,2022-03-30T09:25:34.000000,1,529,281,suggested
HALO-AC3_RF11_092534,HALO-AC3,RF11,2022-03-30T09:25:34.000000,1,527,283,suggested
HALO-AC3_RF11_092534,HALO-AC3,RF11,2022-03-30T09:25:34.000000,1,518,292,suggested
HALO-AC3_RF11_092534,HALO-AC3,RF11,2022-03-30T09:25:34.000000,1,507,300,suggested
HALO-AC3_RF11_092534,HALO-AC3,RF11,2022-03-30T09:25:34.000000,1,493,306,suggested
HALO-AC3_RF11_092534,HALO-AC3,RF11,2022-03-30T09:25:34.000000,1,480,311,suggested
HALO-AC3_RF11_092534,HALO-AC3,RF11,2022-03-30T09:25:34.000000,1,465,304,suggested
HALO-AC3_RF11_092534,HALO-AC3,RF11,2022-03-30T09:25:34.000000,1,454,297,suggested
HALO-AC3_RF11_092534,HALO-AC3,RF11,2022-03-30T09:25:34.000000,1,442,298,suggested
HALO-AC3_RF11_092534,HALO-AC3,RF11,2022-03-30T09:25:34.000000,1,434,298,suggested
HALO-AC3_RF11_092534,HALO-AC3,RF11,2022-03-30T09:25:34.000000,1,422,300,suggested
HALO-AC3_RF11_092534,HALO-AC3,RF11,2022-03-30T09:25:34.000000,1,412,305,suggested
HALO-AC3_RF11_092534,HALO-AC3,RF11,2022-03-30T09:25:34.000000,1,401,312,suggested
HALO-AC3_RF11_092534,HALO-AC3,RF11,2022-03-30T09:25:34.000000,1,388,319,suggested
HALO-AC3_RF11_092534,HALO-AC3,RF11,2022-03-30T09:25:34.000000,1,376,323,suggested
HALO-AC3_RF11_092534,HALO-AC3,RF11,2022-03-30T09:25:34.000000,1,364,328,suggested
HALO-AC3_RF11_092534,HALO-AC3,RF11,2022-03-30T09:25:34.000000,1,346,331,suggested
HALO-AC3_RF11_092534,HALO-AC3,RF11,2022-03-30T09:25:34.000000,1,334,327,suggested
HALO-AC3_RF11_092534,HALO-AC3,RF11,2022-03-30T09:25:34.000000,1,322,325,suggested
HALO-AC3_RF11_092534,HALO-AC3,RF11,2022-03-30T09:25:34.000000,1,309,324,suggested
HALO-AC3_RF11_092534,HALO-AC3,RF11,2022-03-30T09:25:34.000000,1,296,321,suggested
HALO-AC3_RF11_092534,HALO-AC3,RF11,2022-03-30T09:25:34.000000,1,292,321,suggested
HALO-AC3_RF11_092534,HALO-AC3,RF11,2022-03-30T09:25:34.000000,1,279,328,suggested
HALO-AC3_RF11_092534,HALO-AC3,RF11,2022-03-30T09:25:34.000000,1,267,334,suggested
HALO-AC3_RF11_092534,HALO-AC3,RF11,2022-03-30T09:25:34.000000,1,255,339,suggested
HALO-AC3_RF11_092534,HALO-AC3,RF11,2022-03-30T09:25:34.000000,1,248,342,suggested
HALO-AC3_RF11_092534,HALO-AC3,RF11,2022-03-30T09:25:34.000000,1,240,352,suggested
HALO-AC3_RF11_092534,HALO-AC3,RF11,2022-03-30T09:25:34.000000,1,223,362,suggested
HALO-AC3_RF11_092534,HALO-AC3,RF11,2022-03-30T09:25:34.000000,1,214,353,suggested
HALO-AC3_RF11_092534,HALO-AC3,RF11,2022-03-30T09:25:34.000000,1,204,353,suggested
HALO-AC3_RF11_092534,HALO-AC3,RF11,2022-03-30T09:25:34.000000,1,191,355,suggested
HALO-AC3_RF11_092534,HALO-AC3,RF11,2022-03-30T09:25:34.000000,1,179,356,suggested
HALO-AC3_RF11_092534,HALO-AC3,RF11,2022-03-30T09:25:34.000000,1,169,357,suggested
HALO-AC3_RF11_092534,HALO-AC3,RF11,2022-03-30T09:25:34.000000,1,156,356,suggested
HALO-AC3_RF11_092534,HALO-AC3,RF11,2022-03-30T09:25:34.000000,1,144,360,suggested
HALO-AC3_RF11_092534,HALO-AC3,RF11,2022-03-30T09:25:34.000000,1,131,362,suggested
HALO-AC3_RF11_092534,HALO-AC3,RF11,2022-03-30T09:25:34.000000,1,119,364,suggested
HALO-AC3_RF11_092534,HALO-AC3,RF11,2022-03-30T09:25:34.000000,1,106,359,suggested
HALO-AC3_RF11_092534,HALO-AC3,RF11,2022-03-30T09:25:34.000000,1,97,350,suggested
HALO-AC3_RF11_092534,HALO-AC3,RF11,2022-03-30T09:25:34.000000,1,84,345,suggested
HALO-AC3_RF11_092534,HALO-AC3,RF11,2022-03-30T09:25:34.000000,1,75,344,suggested
HALO-AC3_RF11_092534,HALO-AC3,RF11,2022-03-30T09:25:34.000000,1,72,343,suggested
HALO-AC3_RF11_092534,HALO-AC3,RF11,2022-03-30T09:25:34.000000,1,60,345,suggested
HALO-AC3_RF11_092534,HALO-AC3,RF11,2022-03-30T09:25:34.000000,1,49,350,suggested
HALO-AC3_RF11_092708,HALO-AC3,RF11,2022-03-30T09:27:08.000000,1,44,441,suggested
HALO-AC3_RF11_092708,HALO-AC3,RF11,2022-03-30T09:27:08.000000,1,55,439,suggested
HALO-AC3_RF11_092708,HALO-AC3,RF11,2022-03-30T09:27:08.000000,1,67,436,suggested
HALO-AC3_RF11_092708,HALO-AC3,RF11,2022-03-30T09:27:08.000000,1,78,433,suggested
HALO-AC3_RF11_092708,HALO-AC3,RF11,2022-03-30T09:27:08.000000,1,90,431,suggested
HALO-AC3_RF11_092708,HALO-AC3,RF11,2022-03-30T09:27:08.000000,1,101,427,suggested
HALO-AC3_RF11_092708,HALO-AC3,RF11,2022-03-30T09:27:08.000000,1,113,424,suggested
HALO-AC3_RF11_092708,HALO-AC3,RF11,2022-03-30T09:27:08.000000,1,124,420,suggested
HALO-AC3_RF11_092708,HALO-AC3,RF11,2022-03-30T09:27:08.000000,1,137,414,suggested
HALO-AC3_RF11_092708,HALO-AC3,RF11,2022-03-30T09:27:08.000000,1,148,407,suggested
HALO-AC3_RF11_092708,HALO-AC3,RF11,2022-03-30T09:27:08.000000,1,157,400,suggested
HALO-AC3_RF11_092708,HALO-AC3,RF11,2022-03-30T09:27:08.000000,1,165,391,suggested
HALO-AC3_RF11_092708,HALO-AC3,RF11,2022-03-30T09:27:08.000000,1,174,380,suggested
HALO-AC3_RF11_092708,HALO-AC3,RF11,2022-03-30T09:27:08.000000,1,181,370,suggested
HALO-AC3_RF11_092708,HALO-AC3,RF11,2022-03-30T09:27:08.000000,1,188,356,suggested
HALO-AC3_RF11_092708,HALO-AC3,RF11,2022-03-30T09:27:08.000000,1,190,342,suggested
HALO-AC3_RF11_092708,HALO-AC3,RF11,2022-03-30T09:27:08.000000,1,184,325,suggested
HALO-AC3_RF11_092708,HALO-AC3,RF11,2022-03-30T09:27:08.000000,1,175,316,suggested
HALO-AC3_RF11_092708,HALO-AC3,RF11,2022-03-30T09:27:08.000000,1,168,307,suggested
HALO-AC3_RF11_092708,HALO-AC3,RF11,2022-03-30T09:27:08.000000,1,166,296,suggested
HALO-AC3_RF11_092708,HALO-AC3,RF11,2022-03-30T09:27:08.000000,1,171,288,suggested
HALO-AC3_RF11_092708,HALO-AC3,RF11,2022-03-30T09:27:08.000000,1,179,277,suggested
HALO-AC3_RF11_092708,HALO-AC3,RF11,2022-03-30T09:27:08.000000,1,178,273,suggested
HALO-AC3_RF11_092708,HALO-AC3,RF11,2022-03-30T09:27:08.000000,1,191,271,suggested
